index.3,Cabin_num_entire,Cabin_num_died,Cabin_num_rate,group
0,22,14,63.64,0.0
1,15,5,33.33,0.0
2,11,6,54.55,0.0
3,16,5,31.25,0.0
4,7,5,71.43,0.0
5,13,6,46.15,0.0
6,12,8,66.67,0.0
7,9,3,33.33,0.0
8,13,7,53.85,0.0
9,16,4,25.0,0.0
10,14,8,57.14,1.0
11,19,8,42.11,1.0
12,5,2,40.0,1.0
13,16,13,81.25,1.0
14,17,5,29.41,1.0
15,10,3,30.0,1.0
16,17,3,17.65,1.0
17,8,6,75.0,1.0
18,18,6,33.33,1.0
19,22,9,40.91,1.0
20,15,9,60.0,2.0
21,27,17,62.96,2.0
22,15,11,73.33,2.0
23,16,10,62.5,2.0
24,16,7,43.75,2.0
25,15,6,40.0,2.0
26,10,1,10.0,2.0
27,17,9,52.94,2.0
28,11,5,45.45,2.0
29,12,8,66.67,2.0
30,10,5,50.0,3.0
31,9,5,55.56,3.0
32,13,7,53.85,3.0
33,6,4,66.67,3.0
34,4,3,75.0,3.0
35,17,9,52.94,3.0
36,9,3,33.33,3.0
37,14,7,50.0,3.0
38,14,6,42.86,3.0
39,10,4,40.0,3.0
40,5,3,60.0,4.0
41,11,4,36.36,4.0
42,18,9,50.0,4.0
43,15,7,46.67,4.0
44,17,12,70.59,4.0
45,9,5,55.56,4.0
46,14,5,35.71,4.0
47,14,6,42.86,4.0
48,12,6,50.0,4.0
49,11,4,36.36,4.0
50,17,3,17.65,5.0
51,12,11,91.67,5.0
52,8,4,50.0,5.0
53,17,10,58.82,5.0
54,13,8,61.54,5.0
55,14,8,57.14,5.0
56,21,6,28.57,5.0
57,16,9,56.25,5.0
58,12,6,50.0,5.0
59,17,5,29.41,5.0
60,16,11,68.75,6.0
61,13,5,38.46,6.0
62,14,6,42.86,6.0
63,15,6,40.0,6.0
64,11,6,54.55,6.0
65,19,7,36.84,6.0
66,12,7,58.33,6.0
67,13,6,46.15,6.0
68,15,4,26.67,6.0
69,8,5,62.5,6.0
70,8,2,25.0,7.0
71,17,5,29.41,7.0
72,16,7,43.75,7.0
73,9,3,33.33,7.0
74,12,7,58.33,7.0
75,17,6,35.29,7.0
76,11,7,63.64,7.0
77,11,7,63.64,7.0
78,14,6,42.86,7.0
79,10,8,80.0,7.0
80,14,8,57.14,8.0
81,13,9,69.23,8.0
82,28,11,39.29,8.0
83,16,9,56.25,8.0
84,8,3,37.5,8.0
85,12,5,41.67,8.0
86,22,9,40.91,8.0
87,10,4,40.0,8.0
88,11,6,54.55,8.0
89,13,8,61.54,8.0
90,23,16,69.57,9.0
91,18,9,50.0,9.0
92,13,6,46.15,9.0
93,9,3,33.33,9.0
94,14,6,42.86,9.0
95,17,8,47.06,9.0
96,16,7,43.75,9.0
97,21,8,38.1,9.0
98,11,7,63.64,9.0
99,13,3,23.08,9.0
100,12,5,41.67,10.0
101,12,6,50.0,10.0
102,13,8,61.54,10.0
103,18,9,50.0,10.0
104,9,6,66.67,10.0
105,13,7,53.85,10.0
106,7,3,42.86,10.0
107,14,5,35.71,10.0
108,6,4,66.67,10.0
109,19,7,36.84,10.0
110,11,4,36.36,11.0
111,9,4,44.44,11.0
112,9,7,77.78,11.0
113,10,3,30.0,11.0
114,8,7,87.5,11.0
115,14,8,57.14,11.0
116,12,5,41.67,11.0
117,14,7,50.0,11.0
118,18,8,44.44,11.0
119,11,5,45.45,11.0
120,15,5,33.33,12.0
121,15,5,33.33,12.0
122,12,3,25.0,12.0
123,19,5,26.32,12.0
124,15,7,46.67,12.0
125,17,7,41.18,12.0
126,11,7,63.64,12.0
127,13,5,38.46,12.0
128,7,5,71.43,12.0
129,13,7,53.85,12.0
130,10,4,40.0,13.0
131,9,3,33.33,13.0
132,9,2,22.22,13.0
133,16,2,12.5,13.0
134,11,5,45.45,13.0
135,10,6,60.0,13.0
136,11,6,54.55,13.0
137,17,7,41.18,13.0
138,15,14,93.33,13.0
139,6,4,66.67,13.0
140,14,4,28.57,14.0
141,10,6,60.0,14.0
142,14,5,35.71,14.0
143,10,7,70.0,14.0
144,18,6,33.33,14.0
145,15,6,40.0,14.0
146,11,6,54.55,14.0
147,9,2,22.22,14.0
148,8,4,50.0,14.0
149,12,5,41.67,14.0
150,18,7,38.89,15.0
151,16,7,43.75,15.0
152,14,5,35.71,15.0
153,7,6,85.71,15.0
154,9,3,33.33,15.0
155,10,5,50.0,15.0
156,13,4,30.77,15.0
157,8,3,37.5,15.0
158,16,9,56.25,15.0
159,10,5,50.0,15.0
160,6,3,50.0,16.0
161,11,3,27.27,16.0
162,9,4,44.44,16.0
163,18,10,55.56,16.0
164,6,3,50.0,16.0
165,9,5,55.56,16.0
166,20,10,50.0,16.0
167,7,4,57.14,16.0
168,9,4,44.44,16.0
169,7,3,42.86,16.0
170,11,5,45.45,17.0
171,12,8,66.67,17.0
172,6,3,50.0,17.0
173,9,5,55.56,17.0
174,7,4,57.14,17.0
175,16,5,31.25,17.0
176,21,9,42.86,17.0
177,7,3,42.86,17.0
178,16,11,68.75,17.0
179,11,6,54.55,17.0
180,8,5,62.5,18.0
181,11,3,27.27,18.0
182,11,5,45.45,18.0
183,16,8,50.0,18.0
184,10,6,60.0,18.0
185,14,9,64.29,18.0
186,18,10,55.56,18.0
187,16,5,31.25,18.0
188,11,3,27.27,18.0
189,14,10,71.43,18.0
190,13,7,53.85,19.0
191,10,4,40.0,19.0
192,10,6,60.0,19.0
193,13,5,38.46,19.0
194,14,6,42.86,19.0
195,12,7,58.33,19.0
196,11,7,63.64,19.0
197,4,3,75.0,19.0
198,12,5,41.67,19.0
199,13,6,46.15,19.0
200,11,4,36.36,20.0
201,16,8,50.0,20.0
202,9,3,33.33,20.0
203,11,5,45.45,20.0
204,7,4,57.14,20.0
205,8,5,62.5,20.0
206,12,4,33.33,20.0
207,6,4,66.67,20.0
208,12,6,50.0,20.0
209,11,4,36.36,20.0
210,10,5,50.0,21.0
211,12,8,66.67,21.0
212,8,4,50.0,21.0
213,12,4,33.33,21.0
214,9,4,44.44,21.0
215,11,4,36.36,21.0
216,13,4,30.77,21.0
217,14,6,42.86,21.0
218,13,6,46.15,21.0
219,11,6,54.55,21.0
220,11,4,36.36,22.0
221,14,7,50.0,22.0
222,14,6,42.86,22.0
223,8,3,37.5,22.0
224,8,3,37.5,22.0
225,15,5,33.33,22.0
226,15,10,66.67,22.0
227,17,6,35.29,22.0
228,7,5,71.43,22.0
229,15,7,46.67,22.0
230,20,5,25.0,23.0
231,7,4,57.14,23.0
232,9,4,44.44,23.0
233,15,10,66.67,23.0
234,7,4,57.14,23.0
235,11,4,36.36,23.0
236,8,1,12.5,23.0
237,13,5,38.46,23.0
238,15,9,60.0,23.0
239,11,5,45.45,23.0
240,13,8,61.54,24.0
241,9,5,55.56,24.0
242,9,3,33.33,24.0
243,7,4,57.14,24.0
244,8,4,50.0,24.0
245,11,2,18.18,24.0
246,13,10,76.92,24.0
247,16,4,25.0,24.0
248,8,3,37.5,24.0
249,10,1,10.0,24.0
250,12,3,25.0,25.0
251,10,5,50.0,25.0
252,11,4,36.36,25.0
253,12,5,41.67,25.0
254,9,5,55.56,25.0
255,13,5,38.46,25.0
256,7,2,28.57,25.0
257,9,6,66.67,25.0
258,16,6,37.5,25.0
259,13,6,46.15,25.0
260,14,8,57.14,26.0
261,9,5,55.56,26.0
262,14,4,28.57,26.0
263,10,4,40.0,26.0
264,11,5,45.45,26.0
265,12,4,33.33,26.0
266,10,5,50.0,26.0
267,11,5,45.45,26.0
268,10,6,60.0,26.0
269,19,9,47.37,26.0
270,14,8,57.14,27.0
271,8,2,25.0,27.0
272,12,6,50.0,27.0
273,7,4,57.14,27.0
274,8,6,75.0,27.0
275,10,4,40.0,27.0
276,11,7,63.64,27.0
277,11,5,45.45,27.0
278,10,6,60.0,27.0
279,15,7,46.67,27.0
280,7,5,71.43,28.0
281,15,6,40.0,28.0
282,6,4,66.67,28.0
283,15,6,40.0,28.0
284,8,2,25.0,28.0
285,10,5,50.0,28.0
286,7,2,28.57,28.0
287,11,6,54.55,28.0
288,12,7,58.33,28.0
289,94,25,26.6,28.0
290,8,6,75.0,29.0
291,14,7,50.0,29.0
292,10,7,70.0,29.0
293,7,2,28.57,29.0
294,4,1,25.0,29.0
295,9,3,33.33,29.0
296,7,4,57.14,29.0
297,10,2,20.0,29.0
298,9,4,44.44,29.0
299,9,4,44.44,29.0
300,9,3,33.33,30.0
301,7,3,42.86,30.0
302,7,3,42.86,30.0
303,6,4,66.67,30.0
304,5,3,60.0,30.0
305,8,5,62.5,30.0
306,12,4,33.33,30.0
307,8,6,75.0,30.0
308,15,6,40.0,30.0
309,12,9,75.0,30.0
310,8,3,37.5,31.0
311,13,7,53.85,31.0
312,9,2,22.22,31.0
313,5,4,80.0,31.0
314,5,4,80.0,31.0
315,9,3,33.33,31.0
316,6,4,66.67,31.0
317,11,7,63.64,31.0
318,5,2,40.0,31.0
319,11,3,27.27,31.0
320,4,3,75.0,32.0
321,7,6,85.71,32.0
322,5,1,20.0,32.0
323,10,3,30.0,32.0
324,9,5,55.56,32.0
325,7,4,57.14,32.0
326,9,3,33.33,32.0
327,6,5,83.33,32.0
328,4,4,100.0,32.0
329,8,1,12.5,32.0
330,12,6,50.0,33.0
331,9,4,44.44,33.0
332,3,2,66.67,33.0
333,5,1,20.0,33.0
334,7,3,42.86,33.0
335,6,5,83.33,33.0
336,8,3,37.5,33.0
337,5,2,40.0,33.0
338,7,4,57.14,33.0
339,10,6,60.0,33.0
340,8,4,50.0,34.0
341,6,4,66.67,34.0
342,9,5,55.56,34.0
343,6,4,66.67,34.0
344,5,4,80.0,34.0
345,1,1,100.0,34.0
346,3,3,100.0,34.0
347,6,4,66.67,34.0
348,4,2,50.0,34.0
349,6,4,66.67,34.0
350,4,2,50.0,35.0
351,4,3,75.0,35.0
352,9,7,77.78,35.0
354,4,3,75.0,35.0
355,5,2,40.0,35.0
356,5,5,100.0,35.0
357,5,2,40.0,35.0
358,5,3,60.0,35.0
359,3,2,66.67,35.0
360,3,1,33.33,36.0
361,3,1,33.33,36.0
362,4,1,25.0,36.0
363,3,3,100.0,36.0
364,3,2,66.67,36.0
365,5,5,100.0,36.0
366,3,2,66.67,36.0
367,5,2,40.0,36.0
368,4,2,50.0,36.0
369,4,1,25.0,36.0
370,4,3,75.0,37.0
371,5,2,40.0,37.0
372,5,4,80.0,37.0
373,3,2,66.67,37.0
374,4,3,75.0,37.0
375,3,2,66.67,37.0
376,5,4,80.0,37.0
377,9,3,33.33,37.0
378,7,6,85.71,37.0
379,5,3,60.0,37.0
380,4,2,50.0,38.0
381,4,3,75.0,38.0
382,1,1,100.0,38.0
383,10,6,60.0,38.0
384,3,2,66.67,38.0
385,6,4,66.67,38.0
386,6,3,50.0,38.0
387,5,4,80.0,38.0
388,4,2,50.0,38.0
389,2,1,50.0,38.0
390,6,4,66.67,39.0
391,6,5,83.33,39.0
392,2,1,50.0,39.0
393,4,2,50.0,39.0
394,5,2,40.0,39.0
395,4,3,75.0,39.0
396,5,3,60.0,39.0
397,3,3,100.0,39.0
398,6,5,83.33,39.0
399,2,1,50.0,39.0
400,2,1,50.0,40.0
401,4,4,100.0,40.0
402,3,1,33.33,40.0
403,3,2,66.67,40.0
404,4,4,100.0,40.0
406,2,1,50.0,40.0
407,7,6,85.71,40.0
408,4,1,25.0,40.0
409,3,3,100.0,40.0
410,5,5,100.0,41.0
411,4,2,50.0,41.0
412,9,7,77.78,41.0
413,5,3,60.0,41.0
414,4,3,75.0,41.0
415,4,3,75.0,41.0
417,4,3,75.0,41.0
418,3,1,33.33,41.0
419,5,2,40.0,41.0
420,8,7,87.5,42.0
421,6,4,66.67,42.0
422,3,2,66.67,42.0
424,6,3,50.0,42.0
425,4,2,50.0,42.0
426,8,4,50.0,42.0
427,5,4,80.0,42.0
428,5,3,60.0,42.0
429,5,4,80.0,42.0
430,3,3,100.0,43.0
431,7,6,85.71,43.0
432,5,4,80.0,43.0
433,5,3,60.0,43.0
434,2,1,50.0,43.0
435,6,2,33.33,43.0
436,2,2,100.0,43.0
437,5,4,80.0,43.0
438,9,7,77.78,43.0
439,7,5,71.43,43.0
440,4,3,75.0,44.0
442,5,3,60.0,44.0
443,3,3,100.0,44.0
444,3,3,100.0,44.0
445,7,5,71.43,44.0
446,4,1,25.0,44.0
447,4,3,75.0,44.0
448,6,2,33.33,44.0
449,7,5,71.43,44.0
450,13,5,38.46,45.0
451,3,1,33.33,45.0
452,4,1,25.0,45.0
453,2,1,50.0,45.0
454,5,2,40.0,45.0
455,5,2,40.0,45.0
456,3,2,66.67,45.0
457,5,4,80.0,45.0
458,3,1,33.33,45.0
459,5,4,80.0,45.0
460,4,3,75.0,46.0
461,7,5,71.43,46.0
462,3,3,100.0,46.0
463,4,3,75.0,46.0
464,5,3,60.0,46.0
465,5,3,60.0,46.0
466,7,5,71.43,46.0
467,6,4,66.67,46.0
468,5,4,80.0,46.0
469,9,5,55.56,46.0
470,4,4,100.0,47.0
471,3,2,66.67,47.0
472,4,2,50.0,47.0
473,3,2,66.67,47.0
474,7,6,85.71,47.0
475,8,3,37.5,47.0
476,4,4,100.0,47.0
477,6,4,66.67,47.0
478,6,6,100.0,47.0
479,3,2,66.67,47.0
480,2,1,50.0,48.0
481,4,2,50.0,48.0
482,4,3,75.0,48.0
483,4,2,50.0,48.0
484,2,2,100.0,48.0
485,6,1,16.67,48.0
486,4,3,75.0,48.0
487,4,3,75.0,48.0
488,5,5,100.0,48.0
489,3,1,33.33,48.0
490,4,3,75.0,49.0
491,2,1,50.0,49.0
492,7,2,28.57,49.0
493,3,2,66.67,49.0
495,2,2,100.0,49.0
496,4,4,100.0,49.0
497,2,2,100.0,49.0
498,3,3,100.0,49.0
499,8,4,50.0,49.0
500,6,3,50.0,50.0
501,3,2,66.67,50.0
502,4,2,50.0,50.0
504,4,3,75.0,50.0
505,8,5,62.5,50.0
506,5,4,80.0,50.0
508,6,2,33.33,50.0
510,5,5,100.0,51.0
511,4,2,50.0,51.0
512,3,3,100.0,51.0
513,6,4,66.67,51.0
514,4,3,75.0,51.0
515,3,2,66.67,51.0
516,6,4,66.67,51.0
517,5,1,20.0,51.0
519,2,1,50.0,51.0
520,3,2,66.67,52.0
521,6,6,100.0,52.0
522,7,4,57.14,52.0
523,7,3,42.86,52.0
524,4,3,75.0,52.0
525,12,3,25.0,52.0
526,3,2,66.67,52.0
527,3,1,33.33,52.0
528,3,3,100.0,52.0
529,3,2,66.67,52.0
530,5,4,80.0,53.0
531,5,3,60.0,53.0
532,7,5,71.43,53.0
533,8,3,37.5,53.0
534,4,1,25.0,53.0
535,5,3,60.0,53.0
536,4,2,50.0,53.0
537,7,5,71.43,53.0
538,2,1,50.0,53.0
539,6,3,50.0,53.0
540,4,4,100.0,54.0
541,8,4,50.0,54.0
542,5,4,80.0,54.0
543,5,2,40.0,54.0
544,4,2,50.0,54.0
545,5,2,40.0,54.0
546,6,2,33.33,54.0
547,6,2,33.33,54.0
548,5,3,60.0,54.0
549,3,2,66.67,54.0
550,5,4,80.0,55.0
551,4,1,25.0,55.0
553,6,3,50.0,55.0
554,5,4,80.0,55.0
555,5,2,40.0,55.0
556,5,3,60.0,55.0
557,3,2,66.67,55.0
558,6,4,66.67,55.0
559,5,5,100.0,55.0
561,5,4,80.0,56.0
562,5,2,40.0,56.0
563,5,3,60.0,56.0
564,6,4,66.67,56.0
565,4,2,50.0,56.0
566,3,2,66.67,56.0
567,4,3,75.0,56.0
568,5,3,60.0,56.0
569,2,2,100.0,56.0
570,7,5,71.43,57.0
571,7,2,28.57,57.0
572,3,2,66.67,57.0
573,4,2,50.0,57.0
574,7,3,42.86,57.0
575,7,6,85.71,57.0
576,5,3,60.0,57.0
577,6,2,33.33,57.0
578,5,5,100.0,57.0
579,3,1,33.33,57.0
580,5,3,60.0,58.0
581,3,1,33.33,58.0
582,5,3,60.0,58.0
583,2,1,50.0,58.0
584,4,3,75.0,58.0
585,7,2,28.57,58.0
586,6,2,33.33,58.0
587,3,2,66.67,58.0
588,5,2,40.0,58.0
589,3,3,100.0,58.0
590,2,1,50.0,59.0
591,5,5,100.0,59.0
592,6,4,66.67,59.0
593,5,2,40.0,59.0
594,4,3,75.0,59.0
595,6,2,33.33,59.0
596,2,1,50.0,59.0
597,3,2,66.67,59.0
598,4,3,75.0,59.0
599,3,3,100.0,59.0
600,5,1,20.0,60.0
601,7,6,85.71,60.0
602,6,5,83.33,60.0
603,6,3,50.0,60.0
604,4,1,25.0,60.0
606,5,1,20.0,60.0
607,5,1,20.0,60.0
608,3,2,66.67,60.0
610,2,2,100.0,61.0
612,2,1,50.0,61.0
613,2,1,50.0,61.0
614,2,1,50.0,61.0
615,4,2,50.0,61.0
616,2,1,50.0,61.0
617,4,2,50.0,61.0
618,3,2,66.67,61.0
619,5,3,60.0,61.0
620,3,1,33.33,62.0
621,2,2,100.0,62.0
622,3,2,66.67,62.0
624,2,1,50.0,62.0
626,3,3,100.0,62.0
627,4,4,100.0,62.0
629,1,1,100.0,62.0
630,9,3,33.33,63.0
631,4,2,50.0,63.0
634,2,1,50.0,63.0
635,4,1,25.0,63.0
636,7,4,57.14,63.0
637,2,2,100.0,63.0
638,2,1,50.0,63.0
642,5,1,20.0,64.0
643,3,2,66.67,64.0
644,2,2,100.0,64.0
645,2,2,100.0,64.0
646,4,2,50.0,64.0
647,3,2,66.67,64.0
649,4,1,25.0,64.0
650,2,1,50.0,65.0
651,1,1,100.0,65.0
654,4,2,50.0,65.0
655,6,5,83.33,65.0
656,4,3,75.0,65.0
657,8,3,37.5,65.0
658,4,1,25.0,65.0
659,7,3,42.86,65.0
660,4,1,25.0,66.0
661,6,4,66.67,66.0
662,3,2,66.67,66.0
663,3,2,66.67,66.0
664,3,1,33.33,66.0
665,2,2,100.0,66.0
667,2,2,100.0,66.0
668,4,2,50.0,66.0
669,3,2,66.67,66.0
670,2,1,50.0,67.0
671,2,1,50.0,67.0
672,3,2,66.67,67.0
673,3,2,66.67,67.0
674,2,1,50.0,67.0
675,3,2,66.67,67.0
676,3,2,66.67,67.0
678,3,1,33.33,67.0
679,2,2,100.0,67.0
680,2,1,50.0,68.0
681,1,1,100.0,68.0
684,2,2,100.0,68.0
686,4,3,75.0,68.0
687,3,2,66.67,68.0
688,4,1,25.0,68.0
689,3,3,100.0,68.0
690,3,2,66.67,69.0
691,6,3,50.0,69.0
692,2,2,100.0,69.0
693,2,1,50.0,69.0
694,2,2,100.0,69.0
696,4,3,75.0,69.0
697,6,1,16.67,69.0
698,7,5,71.43,69.0
699,2,2,100.0,69.0
700,5,1,20.0,70.0
701,2,2,100.0,70.0
702,3,2,66.67,70.0
703,2,1,50.0,70.0
704,3,1,33.33,70.0
705,2,1,50.0,70.0
706,2,1,50.0,70.0
707,5,1,20.0,70.0
708,2,1,50.0,70.0
709,5,1,20.0,70.0
711,5,2,40.0,71.0
712,3,1,33.33,71.0
714,2,1,50.0,71.0
715,1,1,100.0,71.0
717,4,4,100.0,71.0
718,3,2,66.67,71.0
719,4,1,25.0,71.0
720,3,2,66.67,72.0
722,4,3,75.0,72.0
724,1,1,100.0,72.0
725,5,2,40.0,72.0
726,2,1,50.0,72.0
727,3,1,33.33,72.0
728,2,2,100.0,72.0
729,5,3,60.0,72.0
731,5,3,60.0,73.0
732,6,3,50.0,73.0
733,3,1,33.33,73.0
734,9,6,66.67,73.0
735,4,1,25.0,73.0
736,3,1,33.33,73.0
737,3,1,33.33,73.0
738,4,3,75.0,73.0
739,4,2,50.0,73.0
740,5,3,60.0,74.0
