index.3,Cabin_num_entire,Cabin_num_died,Cabin_num_rate,group
742,3,1,33.33,74.0
743,6,2,33.33,74.0
745,4,2,50.0,74.0
746,3,3,100.0,74.0
747,2,1,50.0,74.0
748,3,1,33.33,74.0
749,2,1,50.0,74.0
750,2,1,50.0,75.0
751,3,1,33.33,75.0
752,3,2,66.67,75.0
753,3,1,33.33,75.0
754,3,2,66.67,75.0
755,5,3,60.0,75.0
756,2,2,100.0,75.0
757,8,7,87.5,75.0
758,3,1,33.33,75.0
759,3,1,33.33,75.0
761,4,1,25.0,76.0
762,5,3,60.0,76.0
763,2,2,100.0,76.0
764,2,1,50.0,76.0
765,10,2,20.0,76.0
766,3,1,33.33,76.0
767,3,2,66.67,76.0
768,4,1,25.0,76.0
769,2,2,100.0,76.0
770,2,1,50.0,77.0
771,2,1,50.0,77.0
773,3,2,66.67,77.0
775,2,2,100.0,77.0
776,3,2,66.67,77.0
777,4,2,50.0,77.0
778,5,3,60.0,77.0
780,3,2,66.67,78.0
782,4,3,75.0,78.0
783,4,2,50.0,78.0
784,3,3,100.0,78.0
785,3,1,33.33,78.0
786,4,1,25.0,78.0
787,3,2,66.67,78.0
789,3,1,33.33,78.0
790,3,1,33.33,79.0
791,3,1,33.33,79.0
793,2,2,100.0,79.0
794,4,2,50.0,79.0
795,3,1,33.33,79.0
796,3,1,33.33,79.0
797,3,2,66.67,79.0
799,5,1,20.0,79.0
800,2,2,100.0,80.0
801,2,1,50.0,80.0
803,3,1,33.33,80.0
804,3,2,66.67,80.0
805,5,3,60.0,80.0
806,4,2,50.0,80.0
807,2,1,50.0,80.0
808,4,1,25.0,80.0
809,2,1,50.0,80.0
810,6,3,50.0,81.0
811,4,1,25.0,81.0
812,3,2,66.67,81.0
813,5,1,20.0,81.0
814,6,5,83.33,81.0
817,3,3,100.0,81.0
818,4,2,50.0,81.0
819,2,1,50.0,81.0
820,2,2,100.0,82.0
821,6,3,50.0,82.0
822,2,1,50.0,82.0
823,3,1,33.33,82.0
824,1,1,100.0,82.0
825,3,1,33.33,82.0
826,3,1,33.33,82.0
828,1,1,100.0,82.0
829,5,1,20.0,82.0
831,2,1,50.0,83.0
832,2,2,100.0,83.0
833,3,2,66.67,83.0
834,2,1,50.0,83.0
836,4,1,25.0,83.0
838,6,3,50.0,83.0
839,5,3,60.0,83.0
841,5,3,60.0,84.0
842,2,1,50.0,84.0
843,2,1,50.0,84.0
844,2,1,50.0,84.0
845,4,1,25.0,84.0
846,4,1,25.0,84.0
847,3,2,66.67,84.0
848,3,1,33.33,84.0
849,3,1,33.33,84.0
851,2,1,50.0,85.0
852,4,3,75.0,85.0
853,3,1,33.33,85.0
854,3,1,33.33,85.0
855,2,1,50.0,85.0
856,9,3,33.33,85.0
857,6,3,50.0,85.0
858,3,1,33.33,85.0
859,6,1,16.67,85.0
860,3,1,33.33,86.0
865,3,1,33.33,86.0
866,1,1,100.0,86.0
868,5,4,80.0,86.0
869,3,1,33.33,86.0
870,3,1,33.33,87.0
871,3,1,33.33,87.0
872,7,3,42.86,87.0
873,4,3,75.0,87.0
875,4,3,75.0,87.0
876,2,1,50.0,87.0
877,3,1,33.33,87.0
878,2,1,50.0,87.0
879,2,1,50.0,87.0
880,5,3,60.0,88.0
881,5,2,40.0,88.0
882,5,2,40.0,88.0
884,3,1,33.33,88.0
885,3,2,66.67,88.0
886,4,3,75.0,88.0
888,3,1,33.33,88.0
889,6,1,16.67,88.0
891,2,1,50.0,89.0
893,7,4,57.14,89.0
894,5,2,40.0,89.0
895,4,3,75.0,89.0
896,3,1,33.33,89.0
897,3,2,66.67,89.0
898,2,1,50.0,89.0
899,2,1,50.0,89.0
900,5,1,20.0,90.0
902,3,2,66.67,90.0
903,6,2,33.33,90.0
904,5,1,20.0,90.0
905,3,2,66.67,90.0
906,4,1,25.0,90.0
907,3,1,33.33,90.0
910,2,2,100.0,91.0
912,3,1,33.33,91.0
913,4,1,25.0,91.0
916,7,1,14.29,91.0
918,4,2,50.0,91.0
920,6,2,33.33,92.0
921,3,2,66.67,92.0
922,5,1,20.0,92.0
924,3,1,33.33,92.0
926,5,3,60.0,92.0
927,2,1,50.0,92.0
928,2,2,100.0,92.0
929,3,2,66.67,92.0
931,2,1,50.0,93.0
932,2,1,50.0,93.0
933,4,2,50.0,93.0
934,3,2,66.67,93.0
935,5,1,20.0,93.0
936,4,1,25.0,93.0
938,6,3,50.0,93.0
939,3,1,33.33,93.0
940,2,1,50.0,94.0
941,3,2,66.67,94.0
942,2,1,50.0,94.0
943,8,2,25.0,94.0
945,4,2,50.0,94.0
946,3,1,33.33,94.0
948,3,1,33.33,94.0
950,3,2,66.67,95.0
951,2,2,100.0,95.0
954,7,4,57.14,95.0
955,4,2,50.0,95.0
957,3,2,66.67,95.0
958,6,2,33.33,95.0
959,3,1,33.33,95.0
960,2,1,50.0,96.0
963,4,1,25.0,96.0
964,3,1,33.33,96.0
965,5,2,40.0,96.0
966,2,1,50.0,96.0
967,3,1,33.33,96.0
969,4,2,50.0,96.0
970,5,1,20.0,97.0
971,2,1,50.0,97.0
972,7,1,14.29,97.0
973,3,2,66.67,97.0
974,8,7,87.5,97.0
976,1,1,100.0,97.0
977,2,1,50.0,97.0
978,1,1,100.0,97.0
979,2,1,50.0,97.0
980,4,1,25.0,98.0
982,5,2,40.0,98.0
983,3,2,66.67,98.0
984,4,2,50.0,98.0
987,2,1,50.0,98.0
988,4,1,25.0,98.0
990,3,2,66.67,99.0
991,5,1,20.0,99.0
992,3,2,66.67,99.0
993,2,1,50.0,99.0
994,7,2,28.57,99.0
995,3,1,33.33,99.0
997,2,2,100.0,99.0
998,4,3,75.0,99.0
999,6,1,16.67,99.0
1000,6,3,50.0,100.0
1001,3,1,33.33,100.0
1002,6,2,33.33,100.0
1003,2,1,50.0,100.0
1006,3,2,66.67,100.0
1007,4,1,25.0,100.0
1008,3,1,33.33,100.0
1014,3,1,33.33,101.0
1015,8,3,37.5,101.0
1017,1,1,100.0,101.0
1018,3,1,33.33,101.0
1019,4,3,75.0,101.0
1020,5,2,40.0,102.0
1021,2,2,100.0,102.0
1022,2,1,50.0,102.0
1023,9,1,11.11,102.0
1024,2,1,50.0,102.0
1026,8,5,62.5,102.0
1027,2,1,50.0,102.0
1028,7,1,14.29,102.0
1030,4,2,50.0,103.0
1031,2,1,50.0,103.0
1032,6,3,50.0,103.0
1033,3,1,33.33,103.0
1034,3,2,66.67,103.0
1035,2,2,100.0,103.0
1036,3,1,33.33,103.0
1037,6,3,50.0,103.0
1038,4,1,25.0,103.0
1041,4,3,75.0,104.0
1044,5,2,40.0,104.0
1045,5,3,60.0,104.0
1046,12,6,50.0,104.0
1047,5,2,40.0,104.0
1048,1,1,100.0,104.0
1049,1,1,100.0,104.0
1050,7,1,14.29,105.0
1051,1,1,100.0,105.0
1052,3,1,33.33,105.0
1054,1,1,100.0,105.0
1055,4,1,25.0,105.0
1056,3,2,66.67,105.0
1058,3,2,66.67,105.0
1059,4,1,25.0,105.0
1060,4,3,75.0,106.0
1061,5,3,60.0,106.0
1062,2,1,50.0,106.0
1063,4,2,50.0,106.0
1065,2,1,50.0,106.0
1066,1,1,100.0,106.0
1067,4,2,50.0,106.0
1068,1,1,100.0,106.0
1069,2,1,50.0,106.0
1070,3,1,33.33,107.0
1071,3,1,33.33,107.0
1073,5,2,40.0,107.0
1074,2,1,50.0,107.0
1075,3,1,33.33,107.0
1077,5,4,80.0,107.0
1078,3,1,33.33,107.0
1079,4,1,25.0,107.0
1080,2,2,100.0,108.0
1083,4,1,25.0,108.0
1085,2,1,50.0,108.0
1086,4,1,25.0,108.0
1087,6,1,16.67,108.0
1088,5,3,60.0,108.0
1089,3,1,33.33,108.0
1094,3,1,33.33,109.0
1095,4,1,25.0,109.0
1096,2,1,50.0,109.0
1098,5,1,20.0,109.0
1099,3,3,100.0,109.0
1100,4,1,25.0,110.0
1102,4,2,50.0,110.0
1103,1,1,100.0,110.0
1104,4,3,75.0,110.0
1105,3,1,33.33,110.0
1106,3,1,33.33,110.0
1107,1,1,100.0,110.0
1108,8,3,37.5,110.0
1109,6,5,83.33,110.0
1111,4,2,50.0,111.0
1112,3,2,66.67,111.0
1113,4,3,75.0,111.0
1114,5,1,20.0,111.0
1115,3,2,66.67,111.0
1116,2,1,50.0,111.0
1117,3,1,33.33,111.0
1118,6,3,50.0,111.0
1120,3,1,33.33,112.0
1121,2,2,100.0,112.0
1122,4,1,25.0,112.0
1124,3,3,100.0,112.0
1125,1,1,100.0,112.0
1126,5,1,20.0,112.0
1128,2,1,50.0,112.0
1129,3,1,33.33,112.0
1131,6,4,66.67,113.0
1132,5,3,60.0,113.0
1133,2,1,50.0,113.0
1134,2,1,50.0,113.0
1135,4,3,75.0,113.0
1136,3,1,33.33,113.0
1137,5,3,60.0,113.0
1138,3,2,66.67,113.0
1139,2,1,50.0,113.0
1140,5,2,40.0,114.0
1141,4,3,75.0,114.0
1143,4,3,75.0,114.0
1145,4,1,25.0,114.0
1146,5,1,20.0,114.0
1147,3,1,33.33,114.0
1148,4,1,25.0,114.0
1149,1,1,100.0,114.0
1150,5,3,60.0,115.0
1154,4,2,50.0,115.0
1155,3,2,66.67,115.0
1156,5,1,20.0,115.0
1159,3,2,66.67,115.0
1160,4,2,50.0,116.0
1162,4,1,25.0,116.0
1163,4,4,100.0,116.0
1165,2,2,100.0,116.0
1166,3,3,100.0,116.0
1167,4,1,25.0,116.0
1168,3,1,33.33,116.0
1169,2,1,50.0,116.0
1171,3,2,66.67,117.0
1172,3,2,66.67,117.0
1173,1,1,100.0,117.0
1174,3,3,100.0,117.0
1175,3,1,33.33,117.0
1178,2,1,50.0,117.0
1179,3,3,100.0,117.0
1180,1,1,100.0,118.0
1181,3,2,66.67,118.0
1183,4,2,50.0,118.0
1184,2,1,50.0,118.0
1185,4,2,50.0,118.0
1186,2,1,50.0,118.0
1187,2,2,100.0,118.0
1188,3,3,100.0,118.0
1189,2,1,50.0,118.0
1190,3,2,66.67,119.0
1191,3,2,66.67,119.0
1192,4,3,75.0,119.0
1193,1,1,100.0,119.0
1194,10,8,80.0,119.0
1195,3,2,66.67,119.0
1197,3,2,66.67,119.0
1198,2,1,50.0,119.0
1199,2,2,100.0,119.0
1200,4,2,50.0,120.0
1201,3,1,33.33,120.0
1202,2,1,50.0,120.0
1203,3,2,66.67,120.0
1204,4,4,100.0,120.0
1205,5,4,80.0,120.0
1206,4,3,75.0,120.0
1208,3,3,100.0,120.0
1209,3,1,33.33,120.0
1210,4,3,75.0,121.0
1211,1,1,100.0,121.0
1212,3,3,100.0,121.0
1214,3,3,100.0,121.0
1215,5,2,40.0,121.0
1216,4,1,25.0,121.0
1217,4,2,50.0,121.0
1218,2,2,100.0,121.0
1221,2,1,50.0,122.0
1223,4,3,75.0,122.0
1224,3,3,100.0,122.0
1225,3,2,66.67,122.0
1227,2,1,50.0,122.0
1228,3,2,66.67,122.0
1229,4,2,50.0,122.0
1230,4,3,75.0,123.0
1231,4,2,50.0,123.0
1232,3,2,66.67,123.0
1233,5,2,40.0,123.0
1234,3,1,33.33,123.0
1235,3,1,33.33,123.0
1236,3,2,66.67,123.0
1237,5,3,60.0,123.0
1238,3,1,33.33,123.0
1239,3,2,66.67,123.0
1240,3,2,66.67,124.0
1242,6,4,66.67,124.0
1243,2,1,50.0,124.0
1244,3,3,100.0,124.0
1245,4,2,50.0,124.0
1247,2,1,50.0,124.0
1248,4,3,75.0,124.0
1249,2,1,50.0,124.0
1251,4,1,25.0,125.0
1252,1,1,100.0,125.0
1253,5,3,60.0,125.0
1254,4,3,75.0,125.0
1255,1,1,100.0,125.0
1256,2,2,100.0,125.0
1257,4,1,25.0,125.0
1258,2,1,50.0,125.0
1259,4,1,25.0,125.0
1260,3,2,66.67,126.0
1261,4,4,100.0,126.0
1264,3,2,66.67,126.0
1265,2,1,50.0,126.0
1266,3,3,100.0,126.0
1267,7,3,42.86,126.0
1268,7,3,42.86,126.0
1269,2,2,100.0,126.0
1270,4,3,75.0,127.0
1271,4,3,75.0,127.0
1272,3,2,66.67,127.0
1274,4,3,75.0,127.0
1275,4,2,50.0,127.0
1276,4,3,75.0,127.0
1278,7,4,57.14,127.0
1279,4,1,25.0,127.0
1281,2,2,100.0,128.0
1283,2,2,100.0,128.0
1284,4,3,75.0,128.0
1286,2,1,50.0,128.0
1287,5,1,20.0,128.0
1288,2,2,100.0,128.0
1289,6,3,50.0,128.0
1290,3,2,66.67,129.0
1292,3,1,33.33,129.0
1293,4,2,50.0,129.0
1294,5,2,40.0,129.0
1295,2,1,50.0,129.0
1296,2,1,50.0,129.0
1297,3,3,100.0,129.0
1298,2,2,100.0,129.0
1299,3,3,100.0,129.0
1300,4,2,50.0,130.0
1301,2,2,100.0,130.0
1302,3,3,100.0,130.0
1304,3,3,100.0,130.0
1305,3,3,100.0,130.0
1306,4,1,25.0,130.0
1307,2,2,100.0,130.0
1308,4,3,75.0,130.0
1309,2,1,50.0,130.0
1310,3,2,66.67,131.0
1311,2,1,50.0,131.0
1312,3,3,100.0,131.0
1313,7,2,28.57,131.0
1314,3,2,66.67,131.0
1315,4,2,50.0,131.0
1316,6,1,16.67,131.0
1317,5,4,80.0,131.0
1318,4,1,25.0,131.0
1319,9,3,33.33,131.0
1320,5,3,60.0,132.0
1321,2,2,100.0,132.0
1322,5,3,60.0,132.0
1323,3,1,33.33,132.0
1325,2,1,50.0,132.0
1327,2,1,50.0,132.0
1328,3,3,100.0,132.0
1329,2,2,100.0,132.0
1330,5,2,40.0,133.0
1331,4,3,75.0,133.0
1332,3,1,33.33,133.0
1333,2,2,100.0,133.0
1334,5,2,40.0,133.0
1335,1,1,100.0,133.0
1336,3,1,33.33,133.0
1337,3,2,66.67,133.0
1338,2,1,50.0,133.0
1339,6,3,50.0,133.0
1341,4,4,100.0,134.0
1342,1,1,100.0,134.0
1343,3,2,66.67,134.0
1344,3,2,66.67,134.0
1346,4,2,50.0,134.0
1347,2,1,50.0,134.0
1348,2,1,50.0,134.0
1350,3,3,100.0,135.0
1351,5,2,40.0,135.0
1352,3,1,33.33,135.0
1353,2,2,100.0,135.0
1354,3,3,100.0,135.0
1355,2,2,100.0,135.0
1356,4,2,50.0,135.0
1357,2,1,50.0,135.0
1358,4,3,75.0,135.0
1359,2,1,50.0,135.0
1360,2,1,50.0,136.0
1361,3,2,66.67,136.0
1362,3,1,33.33,136.0
1363,3,1,33.33,136.0
1364,6,5,83.33,136.0
1365,3,2,66.67,136.0
1366,2,2,100.0,136.0
1368,8,5,62.5,136.0
1369,2,2,100.0,136.0
1370,3,1,33.33,137.0
1371,2,1,50.0,137.0
1372,4,3,75.0,137.0
1373,1,1,100.0,137.0
1374,2,2,100.0,137.0
1375,3,2,66.67,137.0
1376,1,1,100.0,137.0
1377,4,2,50.0,137.0
1378,3,1,33.33,137.0
1379,3,2,66.67,137.0
1380,2,2,100.0,138.0
1381,3,2,66.67,138.0
1382,4,3,75.0,138.0
1383,4,2,50.0,138.0
1384,2,2,100.0,138.0
1385,2,1,50.0,138.0
1386,2,2,100.0,138.0
1387,5,1,20.0,138.0
1388,2,1,50.0,138.0
1390,2,1,50.0,139.0
1391,3,1,33.33,139.0
1392,4,2,50.0,139.0
1393,2,1,50.0,139.0
1395,3,3,100.0,139.0
1396,5,4,80.0,139.0
1397,3,2,66.67,139.0
1398,3,1,33.33,139.0
1399,3,3,100.0,139.0
1400,3,1,33.33,140.0
1402,4,2,50.0,140.0
1403,1,1,100.0,140.0
1405,2,1,50.0,140.0
1406,2,2,100.0,140.0
1407,1,1,100.0,140.0
1408,3,3,100.0,140.0
1409,4,3,75.0,140.0
1410,4,2,50.0,141.0
1411,12,7,58.33,141.0
1412,3,1,33.33,141.0
1413,3,3,100.0,141.0
1414,2,1,50.0,141.0
1415,1,1,100.0,141.0
1416,7,5,71.43,141.0
1417,4,3,75.0,141.0
1418,6,3,50.0,141.0
1419,3,1,33.33,141.0
1420,3,3,100.0,142.0
1421,3,2,66.67,142.0
1424,2,1,50.0,142.0
1425,1,1,100.0,142.0
1426,2,1,50.0,142.0
1427,3,1,33.33,142.0
1428,2,2,100.0,142.0
1429,3,1,33.33,142.0
1430,3,1,33.33,143.0
1431,4,2,50.0,143.0
1432,5,1,20.0,143.0
1433,6,5,83.33,143.0
1434,3,2,66.67,143.0
1435,3,1,33.33,143.0
1436,4,2,50.0,143.0
1437,3,2,66.67,143.0
1438,2,1,50.0,143.0
1439,3,3,100.0,143.0
1441,2,1,50.0,144.0
1442,5,3,60.0,144.0
1444,2,2,100.0,144.0
1445,2,2,100.0,144.0
1446,2,1,50.0,144.0
1447,2,2,100.0,144.0
1448,7,3,42.86,144.0
1449,2,1,50.0,144.0
1450,5,3,60.0,145.0
1452,3,3,100.0,145.0
1453,6,4,66.67,145.0
1454,2,1,50.0,145.0
1455,6,5,83.33,145.0
1456,1,1,100.0,145.0
1457,4,3,75.0,145.0
1458,4,3,75.0,145.0
1459,2,1,50.0,145.0
1460,7,3,42.86,146.0
1461,6,4,66.67,146.0
1462,2,2,100.0,146.0
1463,3,2,66.67,146.0
1464,2,2,100.0,146.0
1465,4,2,50.0,146.0
1466,5,3,60.0,146.0
1467,4,2,50.0,146.0
1468,3,2,66.67,146.0
1469,2,2,100.0,146.0
1470,4,2,50.0,147.0
1471,4,4,100.0,147.0
1472,1,1,100.0,147.0
1473,2,1,50.0,147.0
1474,1,1,100.0,147.0
1475,2,2,100.0,147.0
1476,13,5,38.46,147.0
1478,1,1,100.0,147.0
1479,3,2,66.67,147.0
1480,2,2,100.0,148.0
1481,1,1,100.0,148.0
1483,2,2,100.0,148.0
1484,3,1,33.33,148.0
1485,4,3,75.0,148.0
1486,3,3,100.0,148.0
1487,2,1,50.0,148.0
1488,4,2,50.0,148.0
1489,3,2,66.67,148.0
1490,5,3,60.0,149.0
1491,3,2,66.67,149.0
1492,1,1,100.0,149.0
1493,6,2,33.33,149.0
1494,7,3,42.86,149.0
1495,2,1,50.0,149.0
1496,3,1,33.33,149.0
1497,4,2,50.0,149.0
1498,5,2,40.0,149.0
1499,2,2,100.0,149.0
1500,3,2,66.67,150.0
1502,4,2,50.0,150.0
1503,2,1,50.0,150.0
1504,2,1,50.0,150.0
1506,2,1,50.0,150.0
1507,3,2,66.67,150.0
1508,3,2,66.67,150.0
1509,2,1,50.0,150.0
1513,2,1,50.0,151.0
1514,1,1,100.0,151.0
1517,2,2,100.0,151.0
1519,1,1,100.0,151.0
1521,1,1,100.0,152.0
1522,2,1,50.0,152.0
1523,2,2,100.0,152.0
1525,1,1,100.0,152.0
1526,1,1,100.0,152.0
1528,2,2,100.0,152.0
1529,1,1,100.0,152.0
1532,1,1,100.0,153.0
1533,2,2,100.0,153.0
1535,2,1,50.0,153.0
1537,2,2,100.0,153.0
1538,1,1,100.0,153.0
1539,1,1,100.0,153.0
1540,2,2,100.0,154.0
1541,3,2,66.67,154.0
1543,2,1,50.0,154.0
1545,3,1,33.33,154.0
1546,2,1,50.0,154.0
1547,1,1,100.0,154.0
1549,1,1,100.0,154.0
1550,3,1,33.33,155.0
1552,2,2,100.0,155.0
1553,4,2,50.0,155.0
1554,1,1,100.0,155.0
1555,4,3,75.0,155.0
1557,2,1,50.0,155.0
1559,1,1,100.0,155.0
1560,2,2,100.0,156.0
1561,5,4,80.0,156.0
