group,index.3,Cabin_num_entire,Cabin_num_died,Cabin_num_rate
0.0,190,280,126,45.0
1.0,590,260,136,52.307692307692314
2.0,990,273,131,47.985347985347985
3.0,1390,261,121,46.36015325670498
4.0,1790,302,145,48.01324503311258
5.0,2190,239,118,49.37238493723849
6.0,2590,251,109,43.42629482071713
7.0,2990,242,105,43.388429752066116
8.0,3390,218,108,49.54128440366973
9.0,3790,241,120,49.79253112033195
10.0,4190,216,98,45.370370370370374
11.0,4590,240,107,44.583333333333336
12.0,4990,216,91,42.129629629629626
13.0,5390,226,110,48.67256637168141
14.0,5790,272,108,39.705882352941174
15.0,6190,171,85,49.707602339181285
16.0,6590,141,71,50.35460992907801
17.0,6637,98,64,65.3061224489796
18.0,7390,87,52,59.77011494252874
19.0,7790,88,57,64.77272727272727
20.0,7369,75,52,69.33333333333334
21.0,8167,101,70,69.3069306930693
22.0,8549,91,51,56.043956043956044
23.0,9390,103,73,70.87378640776699
24.0,9296,73,46,63.013698630136986
25.0,8153,74,46,62.16216216216216
26.0,10590,104,59,56.730769230769226
27.0,10438,95,55,57.89473684210527
28.0,10830,93,56,60.215053763440864
29.0,11790,83,48,57.831325301204814
30.0,10365,67,35,52.23880597014925
31.0,8810,48,28,58.333333333333336
32.0,9756,59,31,52.54237288135594
33.0,12047,53,32,60.37735849056604
34.0,11045,53,34,64.15094339622641
35.0,12051,53,24,45.28301886792453
36.0,12416,66,36,54.54545454545454
37.0,13505,63,35,55.55555555555556
38.0,12305,56,28,50.0
39.0,12631,53,26,49.056603773584904
40.0,13757,60,32,53.333333333333336
41.0,13261,50,25,50.0
42.0,15300,66,27,40.909090909090914
43.0,12199,45,23,51.11111111111111
44.0,14238,62,30,48.38709677419355
45.0,10896,49,17,34.69387755102041
46.0,14875,58,26,44.827586206896555
47.0,13289,53,25,47.16981132075472
48.0,15524,54,25,46.2962962962963
49.0,14853,57,24,42.10526315789473
50.0,12110,46,20,43.47826086956522
51.0,17497,70,30,42.857142857142854
52.0,15755,59,28,47.45762711864407
53.0,18178,53,27,50.943396226415096
54.0,13080,43,17,39.53488372093023
55.0,18860,64,33,51.5625
56.0,19210,55,30,54.54545454545454
57.0,14933,50,23,46.0
58.0,17542,44,28,63.63636363636363
59.0,21412,54,38,70.37037037037037
60.0,20551,57,38,66.66666666666666
61.0,20922,57,33,57.89473684210527
62.0,21253,53,31,58.490566037735846
63.0,20315,65,41,63.07692307692307
64.0,20652,50,31,62.0
65.0,24887,73,41,56.16438356164384
66.0,23940,58,34,58.620689655172406
67.0,22956,49,33,67.3469387755102
68.0,26023,58,37,63.793103448275865
69.0,25007,54,34,62.96296296296296
70.0,25385,65,41,63.07692307692307
71.0,25745,55,32,58.18181818181818
72.0,24656,57,39,68.42105263157895
73.0,27913,69,43,62.31884057971014
74.0,28308,62,36,58.06451612903226
75.0,18102,27,17,62.96296296296296
76.0,19888,19,17,89.47368421052632
77.0,21691,31,20,64.51612903225806
78.0,3121,7,6,85.71428571428571
